"","V1","V2","V3","V4","hct116.T21.gi","hct116.T21.gi.sd","qvalue.x","significant.x","GM.T15.gi","GM.T15.gi.sd","qvalue.y","significant.y","genename.x","genename.y","gi"
"315","choose","pair","ENSG00000163554","ENSG00000197694",0.359717087979542,0.247021767226054,0.999999999999713,"N",-0.225365898628566,0.340066651709697,0.775605868517011,"N","SPTA1","SPTAN1","others"
"316","choose","pair","ENSG00000067208","ENSG00000142459",0.416775238192479,0.234886093067828,0.999999999999713,"N",-0.196571531425809,0.293670731988384,0.775605868517011,"N","EVI5","EVI5L","others"
"317","choose","pair","ENSG00000137218","ENSG00000166225",0.655347736558338,0.310991667699847,0.999999999999713,"N",-0.253743713968333,0.378567732941984,0.775605868517011,"N","FRS3","FRS2","others"
"318","choose","pair","ENSG00000089163","ENSG00000124523",0.11831435737764,0.152945576287681,0.999999999999713,"N",-0.128797309175083,0.202122106399576,0.784166847590817,"N","SIRT4","SIRT5","others"
"319","choose","pair","ENSG00000182263","ENSG00000132436",0.299073620281387,0.287157189257514,0.999999999999713,"N",-0.21978847840493,0.349614151768198,0.785120663536423,"N","FIGN","FIGNL1","others"
"320","choose","pair","ENSG00000169604","ENSG00000163297",-0.177656645828055,0.256025156934064,0.973177448128918,"N",-0.195057529041336,0.341403465187184,0.81337700526769,"N","ANTXR1","ANTXR2","others"
"321","choose","pair","ENSG00000152818","ENSG00000198947",0.0879725326799393,0.319364958921046,0.999999999999713,"N",-0.264851175954849,0.432273761971524,0.795011079788145,"N","UTRN","DMD","others"
"322","choose","pair","ENSG00000064763","ENSG00000197601",0.170016510782351,0.245800941154723,0.999999999999713,"N",-0.194015066584236,0.321185022460662,0.795011079788145,"N","FAR2","FAR1","others"
"323","choose","pair","ENSG00000083097","ENSG00000142197",0.455520422464604,0.277200025426837,0.999999999999713,"N",-0.229816598304477,0.381242156561037,0.795011079788145,"N","DOPEY1","DOPEY2","others"
"324","choose","pair","ENSG00000060982","ENSG00000105552",0.665258164644992,0.224171303724095,0.999999999999713,"N",-0.214436146233469,0.355245055105777,0.795011079788145,"N","BCAT1","BCAT2","others"
"325","gi2","pair","ENSG00000149311","ENSG00000085511",-0.287028785448601,0.246727773318887,0.79525887367521,"N",0.14562382017528,0.323622729688608,0.999999997646874,"N","ATM","MAP3K4","others"
"326","choose","pair","ENSG00000158161","ENSG00000112319",-0.240038062473694,0.20586261999669,0.79525887367521,"N",0.421122459542172,0.293394108621762,0.999999997646874,"N","EYA3","EYA4","others"
"327","choose","pair","ENSG00000169783","ENSG00000174482",0.18648821608125,0.173044594915737,0.999999999999713,"N",-0.132738592577935,0.231899093136316,0.81337700526769,"N","LINGO1","LINGO2","others"
"328","choose","pair","ENSG00000169860","ENSG00000165621",0.307535865956414,0.273602101411472,0.999999999999713,"N",-0.249972734182895,0.433579535824977,0.81337700526769,"N","P2RY1","OXGR1","others"
"329","choose","pair","ENSG00000095383","ENSG00000167202",0.152952767572804,0.163495556147045,0.999999999999713,"N",-0.138047317346584,0.243618416899586,0.814097553777129,"N","TBC1D2","TBC1D2B","others"
"330","gi2","pair","ENSG00000164045","ENSG00000197122",0.451022666419506,0.38939417681603,0.999999999999713,"N",-0.222360625388691,0.394025028121168,0.814097553777129,"N","CDC25A","SRC","others"
"331","gi2","pair","ENSG00000196411","ENSG00000149177",-0.307974080607525,0.271035250403095,0.816304856570962,"N",0.0460897221067396,0.367773632568287,0.999999997646874,"N","EPHB4","PTPRJ","others"
"332","choose","pair","ENSG00000181350","ENSG00000178026",-0.00354353051736767,0.210338280722458,0.999999999999713,"N",-0.148471437278747,0.267585525480985,0.820240298940691,"N","FAM211A","FAM211B","others"
"333","choose","pair","ENSG00000166165","ENSG00000104879",0.714912733440039,0.25891402183652,0.999999999999713,"N",-0.196347262836507,0.36052144303166,0.827124145768137,"N","CKB","CKM","others"
"334","choose","pair","ENSG00000164070","ENSG00000170606",-0.111139911089727,0.313928066156054,0.999999999999713,"N",-0.203349431605809,0.379959876864011,0.830180293390991,"N","HSPA4L","HSPA4","others"
"335","choose","pair","ENSG00000144283","ENSG00000169862",-0.118251826404849,0.164849246837205,0.973177448128918,"N",-0.113222306508713,0.249537256566889,0.863312917116714,"N","PKP4","CTNND2","others"
"336","gi2","pair","ENSG00000067606","ENSG00000167900",0.113550563894635,0.173785959934945,0.999999999999713,"N",-0.122359665973567,0.235637758771561,0.842578163774697,"N","PRKCZ","TK1","others"
"337","choose","pair","ENSG00000115317","ENSG00000170801",-0.0136508628916924,0.160141916378468,0.999999999999713,"N",-0.10206526299561,0.205858232124472,0.851331464249315,"N","HTRA2","HTRA3","others"
"338","choose","pair","ENSG00000072518","ENSG00000075413",0.0491442877381976,0.204843903119371,0.999999999999713,"N",-0.117400664811197,0.244543155373836,0.851331464249315,"N","MARK2","MARK3","others"
"339","choose","pair","ENSG00000166900","ENSG00000099365",0.143125338080608,0.202823351514426,0.999999999999713,"N",-0.166156975849937,0.328323052606597,0.851331464249315,"N","STX3","STX1B","others"
"340","choose","pair","ENSG00000143126","ENSG00000075275",0.168815211198733,0.201877370986556,0.999999999999713,"N",-0.131868400954904,0.27465071203687,0.851331464249315,"N","CELSR2","CELSR1","others"
"341","choose","pair","ENSG00000115221","ENSG00000150093",0.261278679952912,0.265491514491088,0.999999999999713,"N",-0.1796229549777,0.362316172338623,0.851331464249315,"N","ITGB6","ITGB1","others"
"342","choose","pair","ENSG00000144644","ENSG00000139631",0.262157564880239,0.237339093520225,0.999999999999713,"N",-0.150506880183664,0.308711095219253,0.851331464249315,"N","GADL1","CSAD","others"
"343","choose","pair","ENSG00000189401","ENSG00000155100",0.271168189297478,0.284201242362703,0.999999999999713,"N",-0.204542798501075,0.427222385700916,0.851331464249315,"N","OTUD6A","OTUD6B","others"
"344","choose","pair","ENSG00000114316","ENSG00000102226",0.508348956064524,0.353256507382638,0.999999999999713,"N",-0.339311982646093,0.683643804879245,0.851331464249315,"N","USP4","USP11","others"
"345","choose","pair","ENSG00000162616","ENSG00000132002",-0.201754987815096,0.239327050084267,0.919558217119288,"N",-0.0589000941405861,0.253375552973379,0.940787589071963,"N","DNAJB4","DNAJB1","others"
"346","choose","pair","ENSG00000162613","ENSG00000088247",0.584249464194089,0.514385992703754,0.999999999999713,"N",-0.443222203906066,0.950775173295556,0.860416057016447,"N","FUBP1","KHSRP","others"
"347","choose","pair","ENSG00000091073","ENSG00000135144",-0.162461109699033,0.209265711764759,0.966882523537993,"N",-0.104461618451595,0.261427144607068,0.893966437986114,"N","DTX2","DTX1","others"
"348","choose","pair","ENSG00000075303","ENSG00000013306",0.421188306382428,0.337654348612569,0.999999999999713,"N",-0.243140390544878,0.534256713301865,0.863312917116714,"N","SLC25A40","SLC25A39","others"
"349","choose","pair","ENSG00000008256","ENSG00000100055",-0.118562928275118,0.238851807126526,0.999999999999713,"N",-0.165813081724302,0.370280205787494,0.865140129606324,"N","CYTH3","CYTH4","others"
"350","choose","pair","ENSG00000183856","ENSG00000140575",-0.0437757533066823,0.212332452135229,0.999999999999713,"N",-0.129442097252416,0.290522858151309,0.865140129606324,"N","IQGAP3","IQGAP1","others"
"351","choose","pair","ENSG00000137942","ENSG00000125733",0.270858766719765,0.300455380969794,0.999999999999713,"N",-0.161420376289468,0.368399944867912,0.869189665041741,"N","FNBP1L","TRIP10","others"
"352","choose","pair","ENSG00000047457","ENSG00000089472",-0.570952702002462,0.541822978101778,0.870316331041865,"N",1.01131684442701,0.685775631548351,0.999999997646874,"N","CP","HEPH","others"
"353","choose","pair","ENSG00000163219","ENSG00000138639",0.21928701393988,0.245801406486469,0.999999999999713,"N",-0.13729731067266,0.325683234977949,0.882030699901367,"N","ARHGAP25","ARHGAP24","others"
"354","gi2","pair","ENSG00000167258","ENSG00000141736",-0.227048236060272,0.220708427310263,0.884376232313825,"N",0.57837011872933,0.277809435635666,0.999999997646874,"N","CDK12","ERBB2","others"
"355","choose","pair","ENSG00000134343","ENSG00000177119",-0.223177599135431,0.216282615136725,0.884376232313825,"N",-0.0177762145232354,0.291703436819456,0.999999997646874,"N","ANO3","ANO6","others"
"356","choose","pair","ENSG00000140983","ENSG00000126858",-0.274692803752251,0.269024598391221,0.884865009653808,"N",-0.0265619643979089,0.353655461213456,0.999999997646874,"N","RHOT2","RHOT1","others"
"357","choose","pair","ENSG00000143028","ENSG00000102003",-0.106452180597598,0.313405960412929,0.999999999999713,"N",-0.174718475263489,0.423098708565981,0.887247892021106,"N","SYPL2","SYP","others"
"358","choose","pair","ENSG00000185634","ENSG00000160691",0.344598082308311,0.263435257221211,0.999999999999713,"N",-0.145114105902528,0.358716935961397,0.892263498046805,"N","SHC4","SHC1","others"
"359","choose","pair","ENSG00000115183","ENSG00000170921",-0.33042670791461,0.3537420586895,0.895073729797429,"N",0.0287644470758668,0.387923190361204,0.999999997646874,"N","TANC1","TANC2","others"
"360","choose","pair","ENSG00000101251","ENSG00000071537",-0.330275569910679,0.335994039076783,0.895073729797429,"N",0.0481523194127782,0.436923002761496,0.999999997646874,"N","SEL1L2","SEL1L","others"
"361","choose","pair","ENSG00000005059","ENSG00000156026",-0.284956528374574,0.300326030615314,0.895073729797429,"N",0.147923338111372,0.375573897531154,0.999999997646874,"N","CCDC109B","MCU","others"
"362","gi2","pair","ENSG00000105221","ENSG00000167258",-0.244217779390122,0.244480327622755,0.895073729797429,"N",0.286393780201557,0.306571685350217,0.999999997646874,"N","AKT2","CDK12","others"
"363","choose","pair","ENSG00000196911","ENSG00000025800",-0.236050881910352,0.249627654555576,0.895073729797429,"N",0.130026748556859,0.308598242811722,0.999999997646874,"N","KPNA5","KPNA6","others"
"364","choose","pair","ENSG00000076513","ENSG00000198720",-0.22430234242779,0.23950591777407,0.895073729797429,"N",0.839676123325666,0.300100849521862,0.999999997646874,"N","ANKRD13A","ANKRD13B","others"
"365","choose","pair","ENSG00000153046","ENSG00000166446",-0.216644486104186,0.223897302719734,0.895073729797429,"N",0.566278624589522,0.305334521664444,0.999999997646874,"N","CDYL","CDYL2","others"
"366","choose","pair","ENSG00000054523","ENSG00000130294",-0.132666279835247,0.13738022036591,0.895073729797429,"N",0.244930896707766,0.211292446185958,0.999999997646874,"N","KIF1B","KIF1A","others"
"367","choose","pair","ENSG00000102572","ENSG00000134602",-0.34049422067514,0.371677165854007,0.895454940631149,"N",0.416390957796987,0.460053811284767,0.999999997646874,"N","STK24","MST4","others"
"368","choose","pair","ENSG00000014216","ENSG00000092529",-0.204874927613951,0.223582610173707,0.895454940631149,"N",0.299044212246832,0.287784858746712,0.999999997646874,"N","CAPN1","CAPN3","others"
"369","choose","pair","ENSG00000121775","ENSG00000176142",-0.202872853291549,0.222081648745967,0.895454940631149,"N",0.13326988235884,0.254070588543334,0.999999997646874,"N","TMEM39B","TMEM39A","others"
"370","choose","pair","ENSG00000142611","ENSG00000085276",0.135085163150375,0.309967134574286,0.999999999999713,"N",-0.196911446370544,0.513222658266134,0.900469533037592,"N","PRDM16","MECOM","others"
"371","choose","pair","ENSG00000205111","ENSG00000100490",0.327025043190191,0.291541610530779,0.999999999999713,"N",-0.141702542031946,0.375469290218254,0.900469533037592,"N","CDKL4","CDKL1","others"
"372","choose","pair","ENSG00000114268","ENSG00000170525",0.436736746479849,0.259542946561405,0.999999999999713,"N",-0.13913273501745,0.369153814145188,0.900469533037592,"N","PFKFB4","PFKFB3","others"
"373","gi2","pair","ENSG00000171552","ENSG00000104885",0.868776189020845,0.231048478362046,0.999999999999713,"N",-0.0926670814537291,0.239482633390354,0.900469533037592,"N","BCL2L1","DOT1L","others"
"374","choose","pair","ENSG00000144278","ENSG00000141429",-0.0210301773122735,0.323572224388148,0.999999999999713,"N",-0.167066151889811,0.447361080432958,0.900736612645405,"N","GALNT13","GALNT1","others"
"375","choose","pair","ENSG00000167191","ENSG00000170412",0.0437622815792661,0.279937167169736,0.999999999999713,"N",-0.108151418592793,0.298641240136664,0.905431417087166,"N","GPRC5B","GPRC5C","others"
"376","choose","pair","ENSG00000159216","ENSG00000124813",0.245307065353027,0.2717557156708,0.999999999999713,"N",-0.112074858493786,0.318065880647558,0.905706937594235,"N","RUNX1","RUNX2","others"
"377","choose","pair","ENSG00000083444","ENSG00000152952",0.460612134579869,0.30128265672863,0.999999999999713,"N",-0.160515735195011,0.450668971785693,0.905706937594235,"N","PLOD1","PLOD2","others"
"378","choose","pair","ENSG00000136653","ENSG00000068028",0.332628529066957,0.159982410358154,0.999999999999713,"N",-0.0725185614341794,0.207899660475357,0.906074038888021,"N","RASSF5","RASSF1","others"
"379","choose","pair","ENSG00000106052","ENSG00000012822",-0.106031843746343,0.169289864444803,0.999999999999713,"N",-0.0730948321176768,0.224715739835627,0.913503513766835,"N","TAX1BP1","CALCOCO1","others"
"380","choose","pair","ENSG00000163874","ENSG00000102053",0.0523389481378425,0.235503399571546,0.999999999999713,"N",-0.0980069494188036,0.297654972492468,0.913503513766835,"N","ZC3H12A","ZC3H12B","others"
"381","choose","pair","ENSG00000186496","ENSG00000172466",0.415731470228542,0.259961778814934,0.999999999999713,"N",-0.113109486391763,0.347960163097704,0.913503513766835,"N","ZNF396","ZNF24","others"
"382","choose","pair","ENSG00000184787","ENSG00000132388",0.167759216818296,0.407377092458796,0.999999999999713,"N",-0.163240238905464,0.510009889102299,0.915205458788094,"N","UBE2G2","UBE2G1","others"
"383","choose","pair","ENSG00000196935","ENSG00000089820",0.151525109832939,0.232512404742568,0.999999999999713,"N",-0.0938250511896743,0.297497215433816,0.916626145431049,"N","SRGAP1","ARHGAP4","others"
"384","choose","pair","ENSG00000172660","ENSG00000089280",-0.146563475190951,0.423059528847132,0.999999999999713,"N",-0.189838272062837,0.615614763860804,0.91727299455228,"N","TAF15","FUS","others"
"385","choose","pair","ENSG00000185658","ENSG00000165288",-0.297143500770424,0.349955937827419,0.919558217119288,"N",0.14247856914287,0.42761003587399,0.999999997646874,"N","BRWD1","BRWD3","others"
"386","choose","pair","ENSG00000111907","ENSG00000076554",-0.260981473092777,0.303555928742683,0.919558217119288,"N",0.426323899767488,0.374550118261652,0.999999997646874,"N","TPD52L1","TPD52","others"
"387","choose","pair","ENSG00000048052","ENSG00000108840",-0.25878151168857,0.308621621480725,0.919558217119288,"N",0.822738436805943,0.402863281295406,0.999999997646874,"N","HDAC9","HDAC5","others"
"388","choose","pair","ENSG00000153558","ENSG00000108306",-0.193882027133594,0.229608730083945,0.919558217119288,"N",0.108408524472521,0.301775152392781,0.999999997646874,"N","FBXL2","FBXL20","others"
"389","choose","pair","ENSG00000141127","ENSG00000161542",-0.17078409005544,0.193291521501279,0.919558217119288,"N",0.0100029226670804,0.274653559839082,0.999999997646874,"N","PRPSAP2","PRPSAP1","others"
"390","choose","pair","ENSG00000069424","ENSG00000169282",-0.134198522819326,0.15589031729072,0.919558217119288,"N",0.343597395919617,0.203343296590064,0.999999997646874,"N","KCNAB2","KCNAB1","others"
"391","choose","pair","ENSG00000090905","ENSG00000100354",-0.189591524605484,0.232586930349354,0.927697157825848,"N",0.306505867848738,0.263346099174892,0.999999997646874,"N","TNRC6A","TNRC6B","others"
"392","choose","pair","ENSG00000114416","ENSG00000102081",-0.0672235163450449,0.228605553625158,0.999999999999713,"N",-0.0837961909219451,0.289757382124563,0.930109241121135,"N","FXR1","FMR1","others"
"393","choose","pair","ENSG00000115365","ENSG00000132434",0.1088399599775,0.284130354835442,0.999999999999713,"N",-0.106927119206411,0.37232982907893,0.930109241121135,"N","LANCL1","LANCL2","others"
"394","choose","pair","ENSG00000007384","ENSG00000129667",0.197945464102754,0.259562438614082,0.999999999999713,"N",-0.109190285265089,0.384065198132505,0.930109241121135,"N","RHBDF1","RHBDF2","others"
"395","choose","pair","ENSG00000148832","ENSG00000088826",-0.124629521668929,0.374572832311947,0.999999999999713,"N",-0.129140050898586,0.468066325055229,0.932565943647472,"N","PAOX","SMOX","others"
"396","choose","pair","ENSG00000172932","ENSG00000076513",0.0614104170997059,0.219007190239387,0.999999999999713,"N",-0.0746226431461182,0.283875070332826,0.938664100088351,"N","ANKRD13D","ANKRD13A","others"
"397","gi2","pair","ENSG00000119535","ENSG00000133056",-0.112874367664451,0.169663939472085,0.999999999999713,"N",-0.0567864607271098,0.222381582203197,0.940080564860416,"N","CSF3R","PIK3C2B","others"
"398","gi2","pair","ENSG00000164045","ENSG00000009724",0.244410663123181,0.386318432052013,0.999999999999713,"N",-0.0987867212518478,0.388849928914183,0.940080564860416,"N","CDC25A","MASP2","others"
"399","gi2","pair","ENSG00000100823","ENSG00000139618",2.35450902471596,0.411128733860841,0.999999999999713,"N",-0.125160733519385,0.497123669469349,0.940080564860416,"N","APEX1","BRCA2","others"
"400","choose","pair","ENSG00000100888","ENSG00000177200",-0.202372148732651,0.3829491565498,0.999999999999713,"N",-0.121935725741783,0.527918789302381,0.940787589071963,"N","CHD8","CHD9","others"
"401","choose","pair","ENSG00000100503","ENSG00000101004",-0.0345959788766385,0.221301013733854,0.999999999999713,"N",-0.0643265851545056,0.282688143841202,0.940787589071963,"N","NIN","NINL","others"
"402","choose","pair","ENSG00000136720","ENSG00000185352",0.0476240252189727,0.381994340138791,0.999999999999713,"N",-0.165884880968097,0.694152640557172,0.940787589071963,"N","HS6ST1","HS6ST3","others"
"403","choose","pair","ENSG00000070501","ENSG00000166169",0.341005337554766,0.212434168975746,0.999999999999713,"N",-0.0653424921176508,0.282924435097227,0.940787589071963,"N","POLB","POLL","others"
"404","choose","pair","ENSG00000121671","ENSG00000008405",0.384212954021006,0.191579485275388,0.999999999999713,"N",-0.0542642536045991,0.240540382476185,0.940787589071963,"N","CRY2","CRY1","others"
"405","choose","pair","ENSG00000088387","ENSG00000147251",0.459611782795973,0.249849444563833,0.999999999999713,"N",-0.0743310101084975,0.328850690803018,0.940787589071963,"N","DOCK9","DOCK11","others"
"406","choose","pair","ENSG00000119684","ENSG00000064933",0.47017260737447,0.494053112641536,0.999999999999713,"N",-0.135530865705746,0.56896672481338,0.940787589071963,"N","MLH3","PMS1","others"
"407","choose","pair","ENSG00000151148","ENSG00000009335",0.205615118969669,0.20996271431919,0.999999999999713,"N",-0.05783651276053,0.264347863059608,0.941239262567316,"N","UBE3B","UBE3C","others"
"408","choose","pair","ENSG00000100852","ENSG00000160007",0.428033376932715,0.302069833594861,0.999999999999713,"N",-0.0854555023730439,0.403291668188343,0.942179140619707,"N","ARHGAP5","ARHGAP35","others"
"409","choose","pair","ENSG00000066933","ENSG00000099331",-0.103299153833986,0.200720689593808,0.999999999999713,"N",-0.056260980633382,0.271303197292029,0.942956716649352,"N","MYO9A","MYO9B","others"
"410","choose","pair","ENSG00000131914","ENSG00000187772",0.000265377481049045,0.335759351158987,0.999999999999713,"N",-0.0823205032971366,0.457536352957249,0.955931519362021,"N","LIN28A","LIN28B","others"
"411","gi2","pair","ENSG00000153922","ENSG00000167900",0.25252532665761,0.227140820078164,0.999999999999713,"N",-0.0551281550869613,0.301374113052295,0.955931519362021,"N","CHD1","TK1","others"
"412","choose","pair","ENSG00000072518","ENSG00000007047",0.187144411641862,0.160760113491802,0.999999999999713,"N",-0.0361844699993816,0.206985059056411,0.95761051102418,"N","MARK2","MARK4","others"
"413","choose","pair","ENSG00000115641","ENSG00000022267",0.252406371444979,0.412092978048415,0.999999999999713,"N",-0.0865541453436076,0.517809625741003,0.961514731373419,"N","FHL2","FHL1","others"
"414","choose","pair","ENSG00000185015","ENSG00000133742",-0.169133972683245,0.216404563129882,0.965630562541757,"N",0.407858449615852,0.302759953372822,0.999999997646874,"N","CA13","CA1","others"
"415","choose","pair","ENSG00000165671","ENSG00000147548",0.647606153103099,0.269015642334534,0.999999999999713,"N",-0.0733308686672187,0.470607577589977,0.968602287301965,"N","NSD1","WHSC1L1","others"
"416","choose","pair","ENSG00000174606","ENSG00000013523",0.306399804554735,0.228327629681544,0.999999999999713,"N",-0.0590934086179196,0.392511123565335,0.970391454364159,"N","ANGEL2","ANGEL1","others"
"417","choose","pair","ENSG00000179715","ENSG00000132635",-0.281046361894573,0.388697480626798,0.973177448128918,"N",0.647199839623793,0.481840388563456,0.999999997646874,"N","PCED1B","PCED1A","others"
"418","choose","pair","ENSG00000068079","ENSG00000123609",-0.255000079344221,0.360608304632804,0.973177448128918,"N",0.33766028677008,0.576827379246326,0.999999997646874,"N","IFI35","NMI","others"
"419","choose","pair","ENSG00000147364","ENSG00000156804",-0.254848886750948,0.351613610338974,0.973177448128918,"N",0.0353117858540709,0.486739777880996,0.999999997646874,"N","FBXO25","FBXO32","others"
"420","choose","pair","ENSG00000039560","ENSG00000137831",-0.202674455261903,0.292578891368332,0.973177448128918,"N",0.537440832464316,0.300644765829606,0.999999997646874,"N","RAI14","UACA","others"
"421","choose","pair","ENSG00000077157","ENSG00000058272",-0.19748689183827,0.27500966695623,0.973177448128918,"N",0.0337786193676943,0.36890669726155,0.999999997646874,"N","PPP1R12B","PPP1R12A","others"
"422","choose","pair","ENSG00000154027","ENSG00000106992",-0.172146596585878,0.226428558733578,0.973177448128918,"N",0.232006413804337,0.288195715718873,0.999999997646874,"N","AK5","AK1","others"
"423","choose","pair","ENSG00000185122","ENSG00000102878",-0.159270586372663,0.227258259496151,0.973177448128918,"N",0.195753085083519,0.291362327760894,0.999999997646874,"N","HSF1","HSF4","others"
"424","choose","pair","ENSG00000101844","ENSG00000168397",-0.144039578861363,0.207679826467567,0.973177448128918,"N",0.326929462223106,0.278675624589628,0.999999997646874,"N","ATG4A","ATG4B","others"
"425","gi2","pair","ENSG00000186204","ENSG00000197122",-0.112874507169556,0.151232854036581,0.973177448128918,"N",0.0580069946540758,0.199843591719224,0.999999997646874,"N","CYP4F12","SRC","others"
"426","choose","pair","ENSG00000175040","ENSG00000122863",-0.0177361587740926,0.210560152907478,0.999999999999713,"N",-0.0426469988241549,0.303085871716056,0.97529431479577,"N","CHST2","CHST3","others"
"427","gi2","pair","ENSG00000182866","ENSG00000188130",0.0778074357803553,0.139246619254015,0.999999999999713,"N",-0.0250846362802766,0.181168004206629,0.97529431479577,"N","LCK","MAPK12","others"
"428","choose","pair","ENSG00000156875","ENSG00000148110",0.0508412648469543,0.38832339215642,0.999999999999713,"N",-0.0574309627630675,0.487863686394609,0.987623814248479,"N","HIAT1","HIATL1","others"
"429","choose","pair","ENSG00000178021","ENSG00000189241",0.109235256282535,0.190441739091446,0.999999999999713,"N",-0.0282004708159671,0.248669648850411,0.988533425101824,"N","TSPYL6","TSPYL1","others"
"430","choose","pair","ENSG00000198722","ENSG00000137766",-0.207908630556992,0.434166440336886,0.999999999999713,"N",0.106097407809282,0.601048809094362,0.999999997646874,"N","UNC13B","UNC13C","others"
"431","choose","pair","ENSG00000144655","ENSG00000110925",-0.169955930349245,0.358217217237845,0.999999999999713,"N",0.415777460925373,0.476896059150784,0.999999997646874,"N","CSRNP1","CSRNP2","others"
"432","choose","pair","ENSG00000197943","ENSG00000124181",-0.165054255550446,0.264026857039378,0.999999999999713,"N",0.0148122221950369,0.418641566276767,0.999999997646874,"N","PLCG2","PLCG1","others"
"433","choose","pair","ENSG00000149930","ENSG00000160551",-0.157875764554685,0.313215719626146,0.999999999999713,"N",0.0867521107998197,0.46126472217496,0.999999997646874,"N","TAOK2","TAOK1","others"
"434","choose","pair","ENSG00000095794","ENSG00000123268",-0.154316700160688,0.273485535776491,0.999999999999713,"N",0.0713606214469931,0.337782982137754,0.999999997646874,"N","CREM","ATF1","others"
"435","choose","pair","ENSG00000158769","ENSG00000154721",-0.144600801018786,0.240625706426007,0.999999999999713,"N",0.202938043008523,0.340026550057078,0.999999997646874,"N","F11R","JAM2","others"
"436","choose","pair","ENSG00000105397","ENSG00000105639",-0.140999308560757,0.321664484320563,0.999999999999713,"N",0.0410947370339187,0.394835109538142,0.999999997646874,"N","TYK2","JAK3","others"
"437","choose","pair","ENSG00000080298","ENSG00000087903",-0.138770577983491,0.290712690362811,0.999999999999713,"N",0.259152005136529,0.297771828159093,0.999999997646874,"N","RFX3","RFX2","others"
"438","choose","pair","ENSG00000082126","ENSG00000161647",-0.138374140349171,0.235542563179708,0.999999999999713,"N",0.0529678944813445,0.29247900334949,0.999999997646874,"N","MPP4","MPP3","others"
"439","choose","pair","ENSG00000065060","ENSG00000111647",-0.13568688572046,0.417957485215988,0.999999999999713,"N",1.09797281444712,0.513154340173461,0.999999997646874,"N","UHRF1BP1","UHRF1BP1L","others"
"440","choose","pair","ENSG00000187672","ENSG00000082805",-0.134624295491473,0.391752614868213,0.999999999999713,"N",1.01474877812578,0.450730407738667,0.999999997646874,"N","ERC2","ERC1","others"
"441","choose","pair","ENSG00000074211","ENSG00000156475",-0.13198498350605,0.287248769220651,0.999999999999713,"N",0.290621980124049,0.42204146709343,0.999999997646874,"N","PPP2R2C","PPP2R2B","others"
"442","choose","pair","ENSG00000137486","ENSG00000120500",-0.131916243063915,0.218766519545456,0.999999999999713,"N",0.140757679248035,0.257375469679407,0.999999997646874,"N","ARRB1","ARR3","others"
"443","choose","pair","ENSG00000103042","ENSG00000166558",-0.131536356016845,0.199760761614363,0.999999999999713,"N",0.157480293327188,0.263418633694632,0.999999997646874,"N","SLC38A7","SLC38A8","others"
"444","choose","pair","ENSG00000102317","ENSG00000099622",-0.130914789927713,0.28007224612315,0.999999999999713,"N",0.876728221913705,0.307529563461177,0.999999997646874,"N","RBM3","CIRBP","others"
"445","choose","pair","ENSG00000170234","ENSG00000171813",-0.13046886014542,0.215639958618158,0.999999999999713,"N",0.0414458912890741,0.29821479946202,0.999999997646874,"N","PWWP2A","PWWP2B","others"
"446","choose","pair","ENSG00000116117","ENSG00000148498",-0.130418932307645,0.273223858212912,0.999999999999713,"N",1.20738240108489,0.382374416214892,0.999999997646874,"N","PARD3B","PARD3","others"
"447","choose","pair","ENSG00000152061","ENSG00000011454",-0.127654760548844,0.22611566512057,0.999999999999713,"N",0.285854293680321,0.278604050910659,0.999999997646874,"N","RABGAP1L","RABGAP1","others"
"448","choose","pair","ENSG00000120756","ENSG00000102024",-0.124777742780746,0.307352385248685,0.999999999999713,"N",0.314889671060713,0.418747863521837,0.999999997646874,"N","PLS1","PLS3","others"
"449","choose","pair","ENSG00000180488","ENSG00000148343",-0.12309635222865,0.220450522945762,0.999999999999713,"N",0.651633675426798,0.25386186413256,0.999999997646874,"N","FAM73A","FAM73B","others"
"450","choose","pair","ENSG00000083123","ENSG00000168291",-0.122068398895696,0.214110857212901,0.999999999999713,"N",0.621911137711837,0.283687278611455,0.999999997646874,"N","BCKDHB","PDHB","others"
"451","choose","pair","ENSG00000175928","ENSG00000173114",-0.12175107925121,0.372970306761438,0.999999999999713,"N",0.0221278766209432,0.46149914847004,0.999999997646874,"N","LRRN1","LRRN3","others"
"452","choose","pair","ENSG00000118263","ENSG00000067082",-0.121525794792185,0.19051671156163,0.999999999999713,"N",0.234835054732707,0.247461898328607,0.999999997646874,"N","KLF7","KLF6","others"
"453","choose","pair","ENSG00000136854","ENSG00000076944",-0.121423861422301,0.21923359043744,0.999999999999713,"N",0.786667870997783,0.300318876875435,0.999999997646874,"N","STXBP1","STXBP2","others"
"454","choose","pair","ENSG00000122557","ENSG00000051108",-0.119821198911137,0.203624396967778,0.999999999999713,"N",0.0704621863710597,0.266533383797495,0.999999997646874,"N","HERPUD2","HERPUD1","others"
"455","choose","pair","ENSG00000131779","ENSG00000166821",-0.117059646939894,0.415234107384893,0.999999999999713,"N",0.635192896162434,0.522281245940468,0.999999997646874,"N","PEX11B","PEX11A","others"
"456","gi2","pair","ENSG00000139626","ENSG00000076984",-0.109112641297112,0.172869569522773,0.999999999999713,"N",0.288887025079293,0.220707351394798,0.999999997646874,"N","ITGB7","MAP2K7","others"
